samples	000004837	000003225	000003327	000008052	000009102	000002137	000008032	000005308	000006206	000002232	000008434	000002239	000009437	000000715	000000505	000007447	000006199	000003330	000003719	000004840	000000506	000003009	000008422	000009100	000008287	000002725	000007977	000005440	000004601	000007975	000006792	000006941	000007698	000005658	000009369	000008031	000001701	000009101	000003134	000008286	000008435	000000075	000006325	000009441	000008437	000007446	000008686	000000001	000007238	000004137	000007341	000009621	000008401	000003556	000009687	000000089	000004145	000008752	000004457	000002087	000009563	000002823	000008826	000006203	000009468	000008268	000008053	000004051	000008244	000006154	000002081	000000280	000008018	000009301	000008403	000009704	000001209	000002820	000000050	000001728	000009339	000008383	000007696	000001993	000001992	000002538	000001063	000003555	000007068	000002529	000000038	000008869	000000056	000009398	000009067	000009442	000004239	000004702	000008627	000006152	000006040	000008592	000008530	000009578	000002133	000008399	000005887	000001083	000001058	000007996	000003835	000006946	000007656	000008019	000008955	000006153	000002534	000008390	000000162	000004471	000006048	000008662	000007345	000009147	000002829	000000705	000003010	000006955	000007062	000008732	000006937	000007064	000005659	000002631	000007995	000008369	000000105	000009010	000008793	000006756	000009300	000002234	000009672	000004303	000000061	000008687	000009443	000008665	000000829	000001054	000000248	000008808	000009640	000003341	000004128	000008247	000008349	000009517	000000073	000000211	000005690	000007590	000008312	000008727	000004468	000000133	000001835	000000005	000005662	000001235	000001944	000005185	000000205	000003622	000009668	000008111	000008269	000004449	000008596	000004592	000007239	000000830	000008615	000002692	000000959	000002838	000008114	000002743	000000199	000008824	000004466	000000170	000008766	000003974	000002734	000008891	000002230	000008765	000000514	000009149	000009620	000008719	000003231	000003627	000004589	000006053	000009370	000000849	000002525	000003621	000009589	000009684	000008636	000008827	000000630	000007997	000008423	000008720	000005747	000004983	000002731	000008688	000006231	000001433	000009272	000009003	000003325	000004604	000009511	000009338	000008841	000000192	000002813	000001827	000000619	000006035	000006644	000005373	000009533	000008384	000008598	000005396	000000847	000007596	000002933	000008325	000009316	000004129	000009520	000009162	000007091	000009644	000000252	000006386	000007761	000001938	000002530	000008905	000009491	000005973	000002839	000008345	000006658	000004614	000000172	000000186	000005981	000004319	000000140	000009366	000009303	000003547	000002347	000001094	000000624	000008591	000001555	000001360	000008595	000000273	000008825	000008056	000009211	000008848	000003011	000004605	000003232	000005467	000009705	000008594	000005576	000009466	000000013	000000509	000009399	000009519	000003559	000000452	000008522	000006412	000002815	000008728	000008807	000007901	000000066	000001823	000008291	000006940	000002736	000004039	000001736	000004364	000008751	000000126	000008792	000002686	000006779	000008057	000000200	000000286	000009273	000004456	000005313	000007338	000001733	000008894	000002082	000008639	000000706	000000971	000004370	000006202	000000082	000009105	000002747	000008637	000006754	000009662	000000041	000000891	000000512	000007172	000008202	000008208	000000623	000005563	000008709	000004138	000001559	000001052	000000733	000008486	000009221	000002423	000009715	000009354	000009545	000006047	000003333	000000144	000006489	000008313	000008546	000008105	000002630	000004972	000008849	000009498	000008521	000008371	000003991	000008823	000006064	000004925	000005907	000002741	000008488	000004454	000003443	000008200	000009686	000009493	000003028	000007902	000006951	000004931	000000107	000008853	000009355	000005379	000009516	000008843	000006952	000007476	000002935	000008965	000002143	000009610	000006336	000003853	000009722	000005656	000009388	000000099	000009667	000005466	000002628	000000218	000002941	000004465	000009577	000008470	000008547	000008533	000008664	000006689	000005777	000004150	000000900	000009079	000007766	000009414	000009534	000009729	000002085	000000138	000009322	000007361	000004738	000001223	000008331	000007462	000009416	000002345	000009673	000003961	000008469	000009417	000001364	000005753	000002739	000000899	000007897	000008871	000004153	000000457	000009595	000002430	000000750	000001553	000009674	000009508	000007655	000006525	000006050	000008705	000009730	000005114	000009721	000009499	000006802	000004308	000009069	000007181	000009683	000000123	000003726	000008038	000008733	000008625	000007467	000009660	000008039	000006393	000009716	000000326	000002817	000000109	000007168	000000120	000009029	000008617	000007589	000009544	000006227	000001397	000009415
M45D2W415R	172	532	9	844	1015	12	1	0	90	0	3	0	509	18	286	35	65	4	144	58	702	6	7	186	0	2	18	3	0	146	35	8	16	0	1	0	19	801	24	7	2	2	0	0	0	0	0	118	13	1	52	4	1	0	235	0	0	0	0	7	134	0	0	0	2	0	153	2	2	56	1	0	0	0	2	190	11	5	6	0	1	0	18	0	0	3	23	0	1	0	0	0	242	24	0	1	263	29	0	27	10	1	54	1	0	1	0	0	122	2	0	0	0	1	0	11	0	2	0	0	0	3	2	0	0	0	4	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	2	1	21	0	0	7	0	8	1	0	0	15	0	0	783	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	17	0	32	0	0	0	0	3	5	2	11	0	0	0	0	0	0	0	22	7	0	0	38	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	9	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	13	0	54	0	0	28	1	3	0	0	9	0	3	2	0	0	0	0	1	0	0	0	1	110	0	1	14	0	0	1	1	8	0	0	0	0	1	1	3	0	0	27	0	0	0	0	0	1	0	3	0	0	0	0	0	0	30	0	18	0	0	2	0	0	47	4	0	11	0	0	0	0	0	0	0	0	0	2	1	0	4	0	0	0	0	0	0	0	0	8	8	1	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	19	0	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	6	2	0	5	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	3	0	0	0	1	3	0	0	4	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	0	0	0	0	0	0	0	99	0	6	1	0	0	0	5	2	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	18	2	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0
M45D2W515D	1489	131	342	285	164	353	16	24	139	1	91	0	150	84	89	297	97	5	390	332	128	159	219	54	37	7	4	20	0	36	988	76	5	0	1	0	26	116	50	110	105	53	0	1	5	14	0	133	171	8	72	2	17	0	70	0	0	0	0	54	22	30	24	2	1	0	24	10	1	74	4	0	0	0	82	39	5	95	3	4	6	1	3	0	0	26	17	0	1	0	0	8	98	151	0	3	77	8	0	14	3	2	8	0	2	10	0	0	18	3	0	0	0	0	0	36	0	88	0	0	0	8	2	0	0	0	45	0	1	0	3	0	0	5	2	0	0	0	43	0	0	0	0	0	26	0	15	0	0	0	0	22	1	2	0	11	0	5	41	0	0	54	19	0	2	0	0	0	0	3	4	0	0	0	1	0	2	0	7	0	0	0	0	7	7	18	0	0	3	0	0	3	0	0	26	28	0	0	28	0	1	0	0	0	0	0	60	0	1	0	0	0	0	0	29	0	51	2	0	2	8	0	1	0	1	0	36	0	0	0	0	0	2	19	0	5	0	0	11	12	5	0	0	80	0	3	13	0	0	0	0	2	0	0	0	6	19	0	1	13	37	0	2	1	3	0	2	1	0	17	0	6	5	0	16	0	0	0	0	0	17	0	0	0	1	0	0	0	0	7	0	2	4	0	2	3	0	13	1	0	11	0	0	0	0	0	0	0	0	0	4	1	0	4	0	0	0	0	0	0	0	0	4	7	19	0	0	4	1	1	5	21	0	1	0	0	0	0	0	1	9	4	0	0	0	0	1	0	0	0	0	0	0	1	0	14	0	3	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	0	0	0	7	0	11	0	2	0	0	0	0	0	16	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	7	0	1	2	6	0	3	0	2	0	0	0	0	1	0	0	0	0	13	2	0	0	0	0	2	1	5	0	0	0	8	0	0	1	13	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	11	0	0	3	1	1	0	0	0	0	0	0
M45D2W515R	160	358	11	358	431	4	4	2	51	0	3	0	404	10	89	16	36	1	122	51	150	3	1	42	2	7	16	7	0	54	361	11	9	0	0	0	10	315	10	17	0	0	0	1	0	0	0	71	4	3	36	0	2	0	131	0	0	0	0	1	48	1	2	0	1	0	60	20	0	65	0	0	0	0	5	66	22	2	21	0	5	0	31	0	0	2	19	0	5	0	0	0	64	21	0	2	112	33	0	26	2	1	8	0	0	1	0	0	27	0	0	0	1	0	0	9	0	12	1	0	0	6	6	0	0	0	0	0	3	0	0	4	0	1	0	0	0	0	2	0	0	0	0	0	6	0	26	0	0	4	0	11	0	0	0	5	0	0	106	0	0	7	3	0	0	0	0	0	0	0	3	0	0	0	0	0	11	0	38	0	0	0	0	1	7	0	5	0	0	0	0	1	0	0	13	4	0	0	23	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	10	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	4	1	45	0	0	46	2	16	0	0	10	0	1	5	0	0	0	0	2	0	0	0	4	36	0	1	5	0	0	1	0	3	0	1	0	0	1	0	5	1	0	57	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29	0	9	0	0	1	0	0	10	1	0	4	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0	0	0	4	7	56	0	0	0	5	0	0	7	0	3	0	0	0	0	2	3	10	0	0	0	0	0	4	0	0	1	0	0	0	0	0	9	0	2	1	2	8	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	10	0	0	0	21	0	0	0	2	0	8	0	0	0	0	27	0	8	0	0	0	0	4	9	0	0	0	0	0	1	1	0	0	0	58	0	0	0	0	1	0	0	0	0	0	0	0	0	7	7	1	0	0	0	3	0	0	26	0	0	4	0	0	0	0	0	0	0	0
M45D2W615D	1279	167	245	152	200	162	5	19	83	0	62	4	164	23	202	354	61	11	464	300	136	116	144	177	13	13	2	2	0	85	3	46	6	0	0	0	9	93	67	110	61	14	0	0	0	8	0	198	161	2	118	0	12	0	52	0	0	1	0	84	16	23	6	0	0	0	21	2	2	5	2	0	0	0	69	24	0	59	3	0	0	0	3	2	0	89	8	0	0	0	0	7	34	20	0	0	141	5	0	20	1	3	0	0	2	10	0	0	0	1	13	1	0	0	0	0	2	79	0	0	0	6	3	0	0	0	45	0	0	0	0	0	0	3	0	0	0	0	28	1	0	0	0	0	4	0	13	2	0	0	0	84	0	0	0	0	0	10	124	0	0	10	2	0	0	0	0	0	0	0	3	0	0	1	0	0	8	0	7	0	0	0	0	15	3	13	1	0	1	0	0	1	0	0	44	32	0	0	53	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	43	3	0	12	4	0	0	0	2	0	13	0	0	0	0	0	3	4	0	4	0	0	0	3	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	6	0	0	2	15	0	0	0	3	0	0	0	0	5	0	1	4	0	0	0	2	0	0	3	7	0	1	0	0	0	0	0	0	3	0	3	2	0	3	1	0	9	0	0	11	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	1	0	0	24	0	2	0	0	0	0	0	1	18	3	0	0	2	0	0	0	0	0	0	0	0	1	0	9	5	6	0	0	3	0	0	0	0	0	0	12	0	0	0	0	0	8	0	2	0	1	0	0	0	0	2	0	0	0	5	0	10	0	3	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	6	0	1	0	8	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	6	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	24	1	2	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0
M45D2W615R	268	1313	11	283	645	3	2	0	50	5	3	5	464	33	512	79	45	37	235	43	484	4	3	254	5	1	3	2	0	195	16	8	7	0	0	1	8	475	22	36	2	0	0	0	0	2	0	136	19	7	70	0	2	0	118	0	0	8	0	9	67	0	0	0	1	0	63	7	10	7	3	0	0	0	4	101	6	5	50	1	1	0	33	4	3	48	15	3	6	0	0	0	60	9	3	1	395	49	0	115	7	8	2	1	0	2	1	0	5	1	16	1	0	1	0	3	0	20	3	0	3	19	2	0	0	0	2	0	1	1	0	0	0	0	1	0	4	0	6	1	0	0	1	0	1	0	9	1	0	9	0	6	1	0	0	6	6	0	772	0	4	0	0	0	0	3	0	1	0	0	3	0	0	1	2	0	11	0	20	0	0	0	0	0	1	3	8	0	13	0	0	0	0	0	36	11	0	2	76	1	0	0	0	0	0	0	1	0	10	0	0	0	2	0	1	0	3	8	0	2	1	0	0	0	11	3	0	0	0	1	0	0	0	6	0	21	0	0	0	5	1	0	0	1	1	0	5	0	0	2	0	3	0	0	0	0	23	0	0	3	3	22	2	1	1	0	0	0	2	0	3	0	1	0	6	1	1	0	2	2	2	0	22	0	0	0	0	0	0	22	0	9	1	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	2	0	16	1	0	6	5	0	0	2	11	0	2	1	6	5	0	0	0	0	22	1	0	9	0	15	0	3	0	4	0	21	42	0	0	0	0	0	0	0	1	0	0	0	3	0	0	7	2	42	0	2	12	0	0	2	0	1	0	9	2	0	0	0	0	0	0	0	0	2	0	3	0	4	18	0	0	0	0	0	2	0	4	0	1	1	0	0	0	1	1	28	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	5	0	6	0	2	0	2	2	1	0	4	0	1	0	0	652	0	9	0	0	0	0	35	1	0	0	0	0	0	3	2	0	0	0	6	0	1	0	0	3	0	0	0	0	0	0	0	0	28	6	0	0	0	1	1	0	0	6	0	1	52	2	0	0	0	0	0	0	0
M45D2W715D	2670	365	328	344	376	241	18	25	135	2	85	3	398	43	255	199	106	1	467	458	155	176	203	419	10	2	2	1	0	139	0	45	2	1	0	1	17	147	228	76	84	26	0	2	6	19	0	270	164	2	71	0	28	4	63	0	0	0	0	139	22	32	21	3	0	0	35	360	0	8	9	0	0	0	100	93	2	86	2	2	8	0	18	4	0	58	20	0	1	0	1	7	68	7	0	0	109	104	0	13	0	4	13	0	0	20	0	0	2	0	29	1	0	1	1	9	2	53	21	0	0	24	1	0	0	0	160	0	0	0	0	0	0	16	0	0	0	0	32	0	0	0	0	0	11	0	22	0	0	0	0	69	0	1	0	6	0	6	224	0	0	13	4	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	5	0	0	0	0	14	6	2	1	0	3	0	0	0	0	0	34	8	0	0	85	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	47	0	0	5	1	0	0	0	1	0	14	0	0	0	0	0	12	6	0	2	0	3	0	4	0	0	0	9	0	0	10	0	0	0	0	0	1	0	0	2	238	0	0	18	12	1	0	2	3	0	0	0	0	17	1	3	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	2	0	3	3	1	2	0	1	0	0	4	1	0	8	0	0	0	0	0	0	0	0	0	7	0	0	2	4	0	0	0	0	0	1	0	1	19	0	0	0	0	1	0	2	18	1	6	0	0	0	0	0	0	52	6	0	0	2	0	0	0	0	0	0	0	0	2	5	9	0	10	2	0	8	0	0	0	0	1	0	27	0	0	0	0	0	5	1	0	0	1	0	0	1	4	0	0	0	2	2	0	3	2	11	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	3	1	16	0	14	0	5	0	0	0	0	2	0	0	0	0	4	0	0	0	0	3	0	7	3	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	1	0	0	0
M45D2W715R	244	907	9	245	817	12	1	0	74	1	5	3	487	22	226	21	60	2	186	40	227	6	7	365	0	0	1	2	0	144	0	9	6	0	0	0	21	450	19	8	2	1	0	0	0	5	0	103	5	5	56	0	2	0	147	0	0	2	0	20	80	1	0	1	1	0	111	217	0	8	1	0	1	0	2	134	8	3	49	0	8	0	19	0	0	16	20	1	1	0	0	0	35	2	0	0	106	237	0	51	3	2	9	4	0	3	1	1	4	0	30	0	0	0	0	0	0	29	53	0	0	18	2	0	0	0	4	0	0	4	0	0	0	6	0	0	0	0	5	0	0	0	0	0	2	0	21	0	0	11	0	14	1	1	0	0	0	2	519	0	0	3	0	0	0	1	0	0	0	0	2	0	0	0	1	0	15	0	9	0	0	0	0	3	2	0	23	0	3	0	0	0	0	0	40	14	0	1	37	0	0	2	0	0	1	0	0	0	0	1	0	0	1	0	1	0	2	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	10	0	18	0	2	0	0	0	2	0	0	1	0	1	0	0	0	2	0	2	0	294	0	2	5	0	1	0	0	1	0	0	0	0	6	4	2	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	1	23	0	9	0	0	5	0	2	0	5	0	3	0	0	0	0	0	0	0	2	0	2	1	0	12	1	0	0	0	0	0	0	0	17	4	0	0	0	2	3	2	0	1	2	16	0	0	0	1	0	0	46	2	0	0	1	0	0	0	0	1	0	0	1	2	0	3	1	21	1	0	26	0	0	1	0	0	0	39	0	0	0	0	0	0	0	0	0	1	0	0	3	4	3	0	0	0	0	0	1	0	2	0	4	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	308	0	2	1	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	20	2	3	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0
M45D2W815D	1691	337	469	160	237	426	65	23	219	0	67	0	107	46	144	460	92	15	524	317	116	198	259	345	14	11	0	2	0	75	0	90	8	0	2	0	105	119	103	77	86	77	0	0	3	86	0	80	152	27	595	0	14	0	40	0	0	0	0	509	11	51	29	0	0	0	28	134	0	3	56	0	0	0	78	27	4	202	17	1	8	1	26	0	1	141	14	0	4	0	0	2	17	32	0	0	176	148	0	32	0	25	16	0	0	14	0	0	2	1	63	0	0	0	0	3	0	189	35	0	0	29	3	0	0	0	281	0	0	1	0	1	0	81	0	0	0	0	70	1	0	0	0	0	28	0	4	0	0	0	0	71	0	0	0	3	1	17	41	0	0	46	13	0	2	1	0	0	0	0	13	0	2	1	0	0	23	0	3	0	0	0	0	65	3	42	0	0	3	0	1	0	0	0	76	34	0	0	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	56	19	0	24	7	0	0	0	11	0	59	0	0	0	0	0	4	22	0	3	0	31	0	8	0	0	0	83	0	0	4	0	0	0	0	0	4	0	0	2	32	0	0	17	17	0	5	5	2	0	0	0	0	121	0	6	23	0	0	2	0	0	0	0	48	0	0	0	0	0	0	0	0	12	0	0	4	0	7	1	0	5	6	0	23	0	0	0	0	0	0	0	0	0	3	0	0	4	19	18	0	0	0	2	0	0	16	173	0	0	0	8	1	0	0	17	2	3	0	0	0	1	0	0	14	51	0	0	2	0	0	0	0	0	0	0	0	1	5	14	0	32	3	0	21	3	0	0	0	0	0	33	0	0	0	0	0	49	0	0	0	29	4	0	3	4	2	0	0	0	6	0	26	0	22	0	8	0	0	0	28	1	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	10	19	71	0	22	0	15	0	0	0	0	2	0	0	0	0	50	11	0	0	0	1	1	3	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	14	3	3	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0
M45D2W815R	200	705	0	222	926	2	4	0	57	1	0	0	155	12	198	24	65	0	107	33	199	4	4	362	0	0	0	0	0	112	0	14	8	0	0	0	14	287	17	2	1	0	0	0	0	8	0	10	3	23	95	0	1	0	74	0	0	0	0	24	72	0	1	0	0	2	82	145	0	2	6	0	0	0	3	88	20	0	244	0	16	0	34	1	0	29	7	0	5	0	1	0	40	7	0	0	144	723	0	53	5	9	40	1	0	0	0	0	4	0	38	0	0	0	0	0	0	23	104	0	4	19	0	0	0	0	7	0	0	3	0	0	0	17	0	0	0	0	7	0	0	0	0	0	6	0	7	0	0	10	0	3	0	1	0	0	1	4	49	0	0	9	1	0	0	1	1	2	0	0	1	0	2	0	0	0	10	0	11	0	0	0	0	0	1	0	18	0	11	0	0	0	0	0	51	4	1	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	2	0	0	0	0	3	0	0	0	0	2	0	0	0	3	0	21	0	102	0	1	0	0	0	20	0	0	0	0	0	0	0	0	1	0	0	0	51	0	0	4	1	3	2	2	0	0	0	2	0	7	1	5	10	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	13	0	7	0	0	1	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	2	1	20	2	1	0	0	2	0	0	0	13	9	0	0	0	21	2	0	0	2	2	26	0	0	0	0	0	0	23	2	0	0	2	0	0	0	0	0	0	0	14	0	0	16	0	65	2	0	8	0	0	1	0	0	0	31	0	0	0	0	0	1	0	0	0	5	0	1	1	3	22	0	0	0	0	0	1	0	2	0	4	0	0	0	2	3	0	18	16	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	15	0	0	0	0	0	1	6	8	0	42	0	4	0	0	80	0	22	0	0	0	0	35	33	0	0	0	7	4	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	11	19	0	0	0	0	0	0	0	0	1	9	1	0	0	0	0	0	0	0
M45D2W915D	1215	160	285	113	171	173	19	32	85	2	46	1	86	85	326	146	61	10	599	291	343	176	142	301	6	124	5	12	0	63	0	11	61	0	0	0	17	73	85	34	43	24	0	0	1	54	0	104	112	11	84	0	30	0	30	0	0	0	0	16	29	22	5	1	0	12	24	0	8	0	10	0	0	0	31	23	1	47	6	2	1	10	13	0	0	3	6	0	13	0	1	8	28	0	0	0	122	7	0	16	2	10	2	0	0	18	0	1	0	4	6	3	1	0	0	2	0	2	4	0	0	5	1	0	4	0	252	0	8	0	0	1	0	10	0	0	0	0	17	0	0	0	0	0	23	0	2	0	0	0	0	73	0	2	0	0	0	3	97	0	0	1	1	0	0	0	0	0	0	1	3	0	1	0	11	0	26	0	6	0	0	0	0	10	1	28	0	0	0	0	0	3	0	0	11	11	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	40	0	0	56	11	0	2	0	2	0	24	0	0	0	0	0	6	3	0	0	0	1	0	2	0	0	0	0	0	0	12	0	0	0	0	0	9	11	0	0	7	0	0	0	6	0	2	9	0	0	0	1	0	1	0	0	12	1	0	1	0	0	0	0	16	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	2	1	17	0	0	0	1	0	0	1	25	0	0	0	7	0	0	0	28	0	3	0	0	0	0	0	0	0	9	0	0	3	1	0	0	0	0	0	0	0	0	1	5	0	2	0	0	1	1	0	1	0	1	0	42	0	0	0	0	0	3	0	0	0	0	9	0	1	1	0	0	0	0	6	0	7	0	0	0	0	0	0	0	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15	3	6	0	1	0	1	0	0	0	0	0	0	1	0	0	15	0	0	10	0	1	0	0	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0
M45D2W915R	409	545	18	159	853	6	4	1	53	4	9	2	187	39	453	13	42	15	246	74	832	3	10	292	0	28	3	24	3	100	0	6	78	0	0	0	16	237	18	8	2	0	0	0	1	22	0	42	1	28	60	0	0	1	63	0	0	0	0	3	68	1	0	0	0	9	65	0	5	4	5	0	1	0	2	60	17	0	56	2	4	0	28	1	7	0	28	0	155	0	3	0	31	1	0	0	254	37	0	45	10	5	4	0	0	3	0	0	1	0	6	0	4	0	0	1	0	0	14	0	0	9	1	0	0	0	10	0	33	0	0	2	0	7	0	0	0	0	5	0	0	0	0	0	11	0	11	0	0	0	0	15	0	3	0	0	0	1	343	0	1	0	0	0	0	0	0	0	0	5	1	0	0	0	3	0	58	1	9	0	0	0	0	1	2	0	0	0	3	0	0	1	0	0	20	7	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	3	4	0	0	0	10	0	1	1	0	4	1	0	0	3	0	18	0	6	0	0	0	0	0	0	0	0	0	2	0	4	0	0	16	24	0	0	3	0	1	2	0	5	2	2	1	0	1	0	0	3	3	1	1	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	2	0	2	9	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	1	0	0	9	0	6	0	1	2	1	0	0	4	11	0	0	0	7	0	3	0	17	0	17	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	2	0	0	8	0	19	0	0	5	0	0	8	0	0	0	54	0	0	0	0	0	0	0	0	0	0	8	0	2	6	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	21	0	7	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	1	0	2	0	0	0	1	436	0	3	0	0	0	0	22	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	3	0	0	0	2	1	0	0	0	0	1	2	3	0	0	0	0	0	0
M45S2F115	1530	288	626	60	208	863	13	223	77	0	62	0	71	64	217	240	66	16	194	795	118	282	127	128	1	24	0	29	0	46	0	50	19	0	2	0	13	61	30	63	108	175	0	1	7	49	0	18	66	143	40	0	4	0	80	0	0	0	0	47	10	3	18	0	0	0	18	12	0	26	16	0	0	0	61	23	10	17	4	2	11	1	1	0	0	3	9	0	20	0	0	11	4	0	0	0	17	2	0	18	0	9	0	0	0	5	0	0	12	0	18	0	0	1	0	8	0	0	4	0	0	34	1	0	0	0	13	0	9	0	0	47	0	9	1	0	0	0	16	0	0	0	0	0	33	0	2	0	0	0	0	34	0	3	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	8	19	0	4	0	81	0	10	0	7	0	0	0	0	3	0	3	0	3	0	0	0	5	0	0	6	6	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	67	0	0	8	1	0	2	0	6	0	114	0	0	2	0	0	0	10	0	6	0	0	0	6	0	0	0	0	0	0	5	0	1	0	0	0	0	4	0	0	0	0	0	2	1	0	12	4	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	32	0	0	0	0	0	0	7	3	0	2	0	8	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	3	14	3	0	0	0	1	0	0	4	3	0	1	0	8	0	9	0	11	0	1	0	0	0	0	11	0	0	13	0	0	1	1	0	0	2	0	0	0	0	3	9	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	3	0	55	29	0	0	0	0	1	0	0	0	0	0	0	0	0	0	39	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	55	0	7	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	13	0	0	0	0	0	2	6	0	0	0	0	0	0
